room_id,时间,任务id,标签,prompt,event_id,图片,是否保存,agent/sop/mcp,uid,国家
486C321A-6A34-4392-94A0-4B744B88D7DC,"2026-01-13 20:18:00",B5E328F09C444D82A33B2DD9F8A7CD75,"意图：个人生活
行业：没有提到
平台：没有提到
物料：人像照片
国家：没有提到
功能：生成人物写真
AI洞察：用户需要个性化的头像图片，潜在需求是提供自然风格的AI生成图像服务，支持多种宠物和风格定制，以满足个人表达和社交需求。",帮我生成一只黄色的猫咪的照片当头像AI感不要太重,请求,未上传,-,"agent：creation
sop：
mcp：-
sop状态：-",1855811230,中国
MTk2NDIyNzM1OQ-7e9c7f5b91f84784ad53080921888483-17678639032670,"2026-01-13 14:39:11",AB029D22C6C341099D11370C4DB9DF85,"意图：
行业：
平台：
物料：
国家：
功能：
AI洞察：","### **美图AI-Agent 一步生图提示词（图1：封面对比图）**

**核心指令：**
生成一张竖版3:4比例、可直接用作小红书封面、具有强烈对比感与高级食欲感的美食摄影图。左右两侧分别放置草饲牛排与谷饲牛排的真实生肉照片，搭配对应的天然饲料元素。整体要求达到专业美食博主实拍水准，光线自然，质感真实，避免任何人工合成或过度修饰的AI感。

**整体画面要求：**
- **画幅比例**：竖版3:4。
- **构图**：画面被一条**极细的浅灰色阴影线**自然分割为左右两部分，形成精准对比。
- **背景**：**浅灰色纹理水泥背景板**或**浅橡木色木质台面**，质感细腻，颜色统一，确保食物主体突出。
- **光线**：**模拟大型柔光箱的窗口自然光**，从画面正前方或侧上方均匀照射，光线柔和明亮，在肉面与植物上形成柔和高光，无生硬阴影。
- **整体风格**：**INS风高级美食摄影**，追求“干净、真实、诱人”的实拍感，色调温暖自然。

**左侧内容（草饲侧）详细描述：**
- **主体牛排**：一块**厚度约2厘米的草饲西冷或眼肉生牛排**。肉质呈**深樱桃红色**，表面湿润有自然光泽，肌肉纤维纹理清晰可见，**脂肪呈乳白色且含量很少**，主要分布在边缘。
- **搭配元素**：在牛排左下方，放置一小把 **“新鲜、翠绿、带有露珠感的混合牧草”**（如黑麦草、三叶草），自然地散落在台面上。
- **整体氛围**：呈现 **“自然、精瘦、原生态”** 的视觉印象。

**右侧内容（谷饲侧）详细描述：**
- **主体牛排**：一块**厚度约2.5-3厘米的谷饲眼肉或和牛板腱生牛排**。肉质呈**鲜亮的粉红色**，必须展示出**丰富、均匀、细密的白色雪花纹（大理石花纹）**，红白对比鲜明。表面同样有新鲜肉质的湿润光泽。
- **搭配元素**：在牛排右下方，放置几穗 **“干燥的金黄色小麦穗”** 和一小堆 **“饱满的黄色玉米粒”**，作为谷物饲料的象征。
- **整体氛围**：呈现 **“丰腴、精美、高品质”** 的视觉印象。

**中央标题文字（必须作为画面固有元素生成）：**
- **位置**：在画面上方约1/5处，横跨左右两侧。
- **主标题**：**“草饲牛 vs 谷饲牛”**
    - 字体：选用一款**清晰、稍带设计感的非衬线粗体**（类似蒙纳畅朗黑或思源黑体Bold）。
    - 颜色：**深灰色（#333333）**。
    - 大小：醒目，作为视觉第一焦点。
- **副标题**：在主标题正下方。
    - 内容：**“你的舌头会选谁？”**
    - 字体：同一字族的**细体**。
    - 颜色：**浅灰色（#666666）**。

**细节与质感要求：**
- **景深**：采用**浅景深**，牛排主体清晰锐利，背景和前景的草/谷物有适度虚化，增强立体感。
- **色彩统一**：左右两部分在统一的光线下，色调需和谐，整体色温偏暖，但**不得使用夸张的滤镜或饱和度调整**。
- **真实感**：所有元素（肉、草、谷物）必须看起来是**真实摆拍的照片**，而非3D建模或绘画。肉的肌理、植物的脉络都必须清晰可辨。

**禁止项（至关重要）：**
1.  禁止出现任何形式的卡通、绘画、水彩或3D渲染风格。
2.  禁止牛排颜色失真（如发紫、发灰）、纹理模糊或出现不真实的塑料/橡胶质感。
3.  禁止背景杂乱、有污渍、或出现其他无关的厨房用具。
4.  禁止光线昏暗、平淡或使用五颜六色的霓虹光效。
5.  禁止标题文字使用书法体、夸张的艺术字、过于厚重的描边或阴影。
6.  禁止画面中出现水印、品牌Logo或任何额外的装饰性边框。
7.  禁止谷饲牛排的雪花纹路看起来像画上去的、不自然或分布虚假。

**生成期望：**
最终生成的图片，应达到美食垂类头部博主封面图的专业摄影水准。它应该能瞬间抓住用户眼球，通过最直观、最真实的视觉对比，激发用户对内容的好奇心与点击欲。用户下载后无需任何裁剪或调色，即可直接作为爆款笔记封面发布。",请求,未上传,-,"agent：poster
sop：
mcp：-
sop状态：-",1964227359,中国
MTI0NDIwOTg2MQ-5934cebfe0444d94bf99c3525b5c1ce1-17682732977745,"2026-01-13 11:02:25",EC675E16367C4C74AB403174A36EEA39,"意图：线上电商
行业：食品饮料与生鲜
平台：没有提到
物料：商品主图
国家：没有提到
功能：生成商品图
AI洞察：用户需要真实感强的商品主图，潜在需求是提供一键生成符合电商平台要求的高清商品图服务，支持自动优化细节和背景处理，以提升商品吸引力。",生成一个菠萝素材，一个完整的菠萝，菠萝要真实摄影，不要ai感，适合应用在主图上，图片比例1:1,请求,未上传,-,"agent：commerce
sop：生成通用商品套图
mcp：-
sop状态：-",1244209861,中国
MTI0NDIwOTg2MQ-7099eb7884b94005ae1e06af51660dbf-17682709481115,"2026-01-13 10:23:24",A71E3491C7874D588A7D63C9C9D967E8,"意图：线上电商
行业：食品饮料与生鲜
平台：没有提到
物料：商品主图
国家：没有提到
功能：生成商品图
AI洞察：用户需要高质量的商品主图，潜在需求是提供一键生成多角度、多形态的商品展示图服务，支持自动优化摆放和构图，以满足电商平台对主图的多样化需求。",生成一个菠萝素材，一个完整的菠萝和几块切开的菠萝组合在一起，菠萝要真实摄影，不要ai感，适合应用在主图上，图片比例1:1,请求,未上传,-,"agent：commerce
sop：生成通用商品套图
mcp：-
sop状态：-",1244209861,中国
MTgwODU4Mjc2Ng-7a57bc1d94464f9188eedef7a173ea27-17682407907453,"2026-01-13 02:24:56",9BA1BC9EFFE74F8EB213C0D884112E59,"意图：个人生活
行业：没有提到
平台：没有提到
物料：人像照片
国家：没有提到
功能：合成图片,生成商品套图
AI洞察：用户的核心动机是合成真实感强的家庭合照，潜在需求是提供高保真度的图像融合技术，确保合成后的照片在色调、清晰度和质感上与原图一致。这类需求在家庭摄影和社交媒体分享中有较高的应用价值。",AI感太强了，生成真实感强的照片，参考原图,请求,未上传,-,"agent：edit
sop：
mcp：-
sop状态：-",1808582766,中国
MTgzMzEyMTExOA-8ff2a04ca8804f3f924c027219fa9cb8-17682125383768,"2026-01-12 18:15:19",5BF21B4EEF614056A99F94E614088A89,"意图：线上电商
行业：母婴童装与玩具
平台：亚马逊
物料：商品主图
国家：美国
功能：换装
AI洞察：潜在需求是玩具行业的标准化换装解决方案，可扩展3D服装建模库和自动尺寸适配功能，特别针对跨境电商的多国合规要求优化。","这是一个仿真娃娃，20英寸大小，卖点是柔软的皮肤，精致的手工彩绘 multiple layers painting，帮我做一张亚马逊图，将图1中的娃娃按照图二的服装（黄色包屁毛衣加帽子）搭配，娃娃衣服和帽子穿上是有点宽松的感觉，严格按照娃娃的比例和大小，只更换衣服，不要改变任何姿势和动作娃娃的头部朝向，手指姿势，嘴部细节，以及背景都保持原图1的样，。生成一张新的图片。目标销售国是美国，使用英语，尽量保持脸部细节不变。减少AI感，场景要真实自然",请求,未上传,-,"agent：commerce
sop：SKU 变体
mcp：-
sop状态：-",1833121118,中国
MTgzMzEyMTExOA-f8e898f33b54460f93fe60eb7cc7e966-17682114726653,"2026-01-12 17:57:12",76DCEBC6D9F2484E99AEBA90B2251101,"意图：线上电商
行业：母婴童装与玩具
平台：亚马逊
物料：商品主图
国家：美国
功能：换装
AI洞察：潜在需求是提供仿真娃娃服装展示服务，支持多款式服装快速替换，保持娃娃细节不变，提升产品展示的真实感和吸引力。","这是一个仿真娃娃，20英寸大小，卖点是柔软的皮肤，精致的手工彩绘 multiple layers painting，帮我做一张亚马逊图，将图1中的娃娃按照图二的服装（黄色包屁毛衣加帽子）搭配，娃娃衣服和帽子穿上是有点宽松的感觉，严格按照娃娃的比例和大小，只更换衣服，不要改变任何姿势和动作，以及背景。生成一张新的图片。目标销售国是美国，使用英语，尽量保持脸部细节不变。减少AI感，场景要真实自然",请求,未上传,-,"agent：commerce
sop：SKU 变体
mcp：-
sop状态：-",1833121118,中国
MTgzMzEyMTExOA-3e87a546e2dc42fabb181f21d363b33a-17682051015865,"2026-01-12 16:12:13",A35CA7EF040B4E24A030C4D3E29066F7,"意图：线上电商
行业：母婴童装与玩具
平台：亚马逊
物料：商品主图
国家：美国
功能：换装,生成商品图
AI洞察：用户需要高度真实的商品展示图，潜在需求是提供虚拟试穿和场景合成服务，支持多角度和多种服装搭配的快速生成，以满足电商平台对真实感和细节的要求。","这是一个仿真娃娃，20英寸大小，卖点是柔软的皮肤，精致的手工彩绘 multiple layers painting，帮我做一张亚马逊图，将图1中的娃娃按照图2的服装（粉色包屁衣和帽子）搭配，娃娃衣服和帽子穿上是有点宽松的感觉，严格按照原图娃娃的比例和大小，只更换衣服，不要改变任何姿势和动作，以及背景。生成一张半身照的图片（按照原图的比例），更换衣服过程中图2的衣服颜色和材质不要改变。目标销售国是美国，使用英语，尽量保持脸部细节不变。减少AI感，场景要真实自然",请求,未上传,-,"agent：commerce
sop：SKU 变体
mcp：-
sop状态：-",1833121118,中国
MTgzMzEyMTExOA-c83480d64847496492937ce63e6f2ab5-17682021207307,"2026-01-12 16:02:08",55DC9C30749B416CA2541C38BCC8F151,"意图：
行业：
平台：
物料：
国家：
功能：
AI洞察：","这是一个仿真娃娃，20英寸大小，卖点是柔软的皮肤，精致的手工彩绘 multiple layers painting，帮我做一张亚马逊图，将图1中的娃娃按照图2的服装（粉色包屁衣和帽子）搭配，娃娃衣服和帽子穿上是有点宽松的感觉，严格按照原图娃娃的比例和大小，只更换衣服，不要改变任何姿势和动作，以及背景。生成一张半身照的图片（按照原图的比例）。目标销售国是美国，使用英语，尽量保持脸部细节不变。减少AI感，场景要真实自然",请求,未上传,-,"agent：commerce
sop：
mcp：-
sop状态：-",1833121118,中国
MTgzMzEyMTExOA-c83480d64847496492937ce63e6f2ab5-17682021207307,"2026-01-12 15:52:07",847642451FAF4E4BA2430595139C5A44,"意图：
行业：
平台：
物料：
国家：
功能：
AI洞察：","这是一个仿真娃娃，20英寸大小，卖点是柔软的皮肤，精致的手工彩绘 multiple layers painting，帮我做一张亚马逊图，将图1中的娃娃按照图2的服装（粉色包屁衣和帽子）搭配，娃娃衣服和帽子穿上是有点宽松的感觉，严格按照娃娃的比例和大小，只更换衣服，不要改变任何姿势和动作，以及背景。生成一张新的图片。娃娃的白色袜子依旧在。目标销售国是美国，使用英语，尽量保持脸部细节不变。减少AI感，场景要真实自然",请求,未上传,-,"agent：commerce
sop：
mcp：-
sop状态：-",1833121118,中国
MTU2ODQyNTc1NQ-60a8aac5787445d6809291c1a074a4ee-17681823908611,"2026-01-12 10:23:16",EB9DB115709541A0A70987CA08B0A69D,"意图：线下品牌
行业：家居家具与家装
平台：没有提到
物料：商品静物图
国家：日本
功能：生成商品图
AI洞察：用户的核心动机是通过细节丰富的静物摄影展示茶杯收纳架的设计和工艺，潜在需求是提供更多定制化的商品展示方案，以满足不同场景和客户的需求。","一张充满故事感的纪实摄影风格特写照片。 画面聚焦于一张铺在旧木工台上的A4手绘设计图纸，上面是详细的铅笔草图与彩色标注。

一老一少两只手同时入画：父亲（60岁） 皮肤略显粗糙、带有细小皱纹和木渍的手指，正沉稳地指向图纸上的一个榫卯结构细节；儿子（30岁） 更为年轻的手，手指正轻触旁边一个初具雏形的实木盒零件，仿佛在比对实物与图纸。两只手的手腕处都卷着袖口，背景中柔和地虚化着两人穿着围裙的局部、一台现代风格的台锯，以及散开的几罐不同颜色的木蜡油样品。

一束明亮的窗光从侧面射入，强烈地照亮了图纸的纸张纤维、铅笔笔触的灰度、木料切割面的细腻纹理，以及手指的轮廓和皮肤质感，在图纸上投下细微的手部阴影。空气中可见极细微的木尘在光柱中漂浮。

整体氛围专注、传承、充满手工制作的温度。成像需高度真实，拥有专业定焦镜头拍摄的细腻质感，焦点清晰锐利，景深浅，色彩偏暖且自然，杜绝任何数字渲染、过度平滑或虚假的AI感。",请求,https://roboneo-private.meitudata.com/roboneo/convert_save/06AC47AA_f6a552e4-a83b-41fd-b8d4-b37fa61f03f5.png,-,"agent：creation
sop：
mcp：-
sop状态：-",1568425755,中国
MTU2ODQyNTc1NQ-60a8aac5787445d6809291c1a074a4ee-17681823908611,"2026-01-12 10:19:59",0E0BC4E9190A4D22A1EDEB5810963566,"意图：线下品牌
行业：家居家具与家装
平台：没有提到
物料：商品静物图
国家：日本
功能：生成商品图
AI洞察：用户的核心动机是通过细节丰富的静物摄影展示茶杯收纳架的设计和工艺，潜在需求是提供更多定制化的商品展示方案，以满足不同场景和客户的需求。","一张纪实摄影风格的特写照片，焦点集中在一张铺于木工台上的A4手绘设计图纸上。 图纸上是用铅笔和彩铅绘制的木盒细节草图，带有修改笔迹和尺寸标注。图纸旁，散落着几个已初具雏形的实木盒零件（如侧板、盖板），以及几罐打开的不同颜色的木蜡油样品（原木色、胡桃木色、深棕色），一两把刷子随意搁在罐口。

背景中柔和地虚化着一台现代简约风格的台锯和其他工具。一束明亮的自然光从右侧窗户斜射进来，清晰地照亮图纸的纸张纹理、铅笔笔触的深浅、木料切割后的细腻纤维，以及木蜡油表面的润泽反光。空气中漂浮着极细微的木尘。

整体氛围专注、沉浸、充满手工制作的痕迹。成像需高度真实，拥有高分辨率数码单反相机的细腻质感，色彩还原准确，焦点锐利，景深浅，杜绝任何平滑、过度完美或3D渲染的AI感",请求,未上传,-,"agent：creation
sop：白底精修图
mcp：-
sop状态：-",1568425755,中国
MTc2MDcyNzI2Mg-d2678261fa8342ad9f45cd3835d12849-17681370283175,"2026-01-11 23:00:21",33CC8893F8AE45EBA8369CB6B779800A,"意图：社交媒体
行业：文化娱乐与媒体
平台：社交媒体
物料：封面配图
国家：没有提到
功能：生成图片,换风格
AI洞察：用户需要生成更真实的旅游相关图片，潜在需求是提供高质量、真实感强的社交媒体内容生成服务，支持多种风格和场景的调整。",AI感太重，要更真实的。,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/4BFA1C48_61560ac9-101d-481b-ac7b-c0ceffaf8883.jpeg,-,"agent：portrait
sop：消除图片内容
mcp：-
sop状态：-",1760727262,中国
MTc2MDcyNzI2Mg-d2678261fa8342ad9f45cd3835d12849-17681370283175,"2026-01-11 21:30:53",C4BA43C294AC494BB1709BF55EF8DBF0,"意图：社交媒体
行业：文化娱乐与媒体
平台：社交媒体
物料：封面配图
国家：没有提到
功能：生成图片,换风格
AI洞察：用户需要生成更真实的旅游相关图片，潜在需求是提供高质量、真实感强的社交媒体内容生成服务，支持多种风格和场景的调整。",减少ai感,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/F134218F_86dcce66-7b04-4d76-bde8-41c52df73aea.jpeg,-,"agent：edit
sop：图片降噪
mcp：-
sop状态：-",1760727262,中国
MTk1NDIzODg5Mw-3bb787b3e7b5468ba76439be1284bfd5-17681214970640,"2026-01-11 16:53:38",C188761431EC47C8B8392CC88F276239,"意图：社交媒体
行业：家居家具与家装
平台：没有提到
物料：商品场景图
国家：没有提到
功能：物品改色,换物品
AI洞察：修改需求反映对自然真实感的追求，建议开发AI人工痕迹检测与自动优化功能，并建立可替换物品库实现花瓶等配件的快速置换。",产品数量变成13支，去掉AI感，花瓶换一个,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/9A301E69_fc76ca958b69cf046329569c2e6f75fc.jpeg,-,"agent：commerce
sop：SKU 变体
mcp：-
sop状态：-",1954238893,中国
MTI0MzY0MTIzNg-d90cb56c91f04e50b5ce1e44be03cb1d-17680482998837,"2026-01-10 20:34:06",060B51D8A0FE40A2A32AA2BCDCE152D7,"意图：个人生活
行业：没有提到
平台：没有提到
物料：人像照片
国家：没有提到
功能：人像精修,换姿势
AI洞察：用户希望美化手臂和手腕，潜在需求可能是提供一键人像精修服务，满足个人对照片美化的需求，这类需求在社交媒体和个人生活中较为普遍。",手臂太粗壮了，而且AI感有点重，帮我把手臂P好看一点,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/B83CEAC0_15dfa53909008885b6aab0134e1f721f.png,-,"agent：portrait
sop：消除图片内容
mcp：-
sop状态：-",1243641236,中国
MTIwOTUzOTgzMg-e4001ffe1dc142afba99aa8089f8e300-17680324567166,"2026-01-10 16:24:14",A82086FA65CE426EA3690969C0A3D562,"意图：线上电商
行业：服装服饰与鞋履
平台：亚马逊
物料：商品主图
国家：没有提到
功能：生成商品图
AI洞察：用户需要专业级电商主图，潜在需求是标准化、批量化的商品主图生成服务，确保符合平台规范且具有高转化率的视觉表现。","一张Amazon箱包类主图。纯白背景（RGB 255，255，255），书包正面居中展示，采用正面视角，产品占比85%。保持书包的黑色主体、拉链位置、口袋结构和材质纹理真实呈现。专业商业打光，顶部正光配合柔光反射，展现布料的细腻光泽。无阴影、无杂物、无任何文字、Logo、水印或装饰，画面简洁干净，确保产品边缘清晰锐利。语言: 中文。要求：真实摄影感，无AI感，高清商业摄影。",请求,未上传,-,"agent：commerce
sop：生成通用商品套图
mcp：-
sop状态：-",1209539832,中国
MTQ3NTE3MTk4OA-48c3d5321bdf4ccbb8547e6f94d0c03b-17680149815918,"2026-01-10 11:33:49",1B08F0CDFD344A72B30C1C697BCBB1D0,"意图：线上电商
行业：家居家具与家装
平台：亚马逊
物料：商品主图,商品细节图,商品场景图
国家：没有提到
功能：生成商品图,生成商品套图,图生视频
AI洞察：用户的核心动机是提升产品在亚马逊上的展示效果，潜在需求是提供从主图到场景图的一站式生成服务，这类需求在电商卖家中有较高的付费意愿和商业价值。",请重新生成生活场景图，产品主体不变，细节不变，注意产品和人手部的比例关系，原图失真，AI感太明显。,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/9665A30B_77e73787531bda9dcf32abd826fe44c9.jpeg,-,"agent：commerce
sop：生成通用商品套图
mcp：-
sop状态：-",1475171988,中国
MTI0MTMzNjIzMw-0fc4bdfc8ae64daebf5db78932eca4ba-17679489564618,"2026-01-09 20:02:07",EA32CF10ED0346C0AF4C723F6A7DCA90,"意图：线上电商
行业：食品饮料与生鲜
平台：Instagram
物料：商品场景图
国家：没有提到
功能：生成商品图,换背景,换风格
AI洞察：用户需要为商品创建具有Instagram风格的场景图，潜在需求是提供一键生成多场景、多风格的商品展示图服务，支持自动适配商品类别和背景道具，以提升商品的视觉吸引力和销售转化率。",背景换一些更自然的，现在的背景ai感太强了。,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/13784375_eddd62f4-0daa-4de5-9581-81e39639e3e4.png,-,"agent：commerce
sop：通用换背景
mcp：-
sop状态：-",1241336233,中国
MTI0MTMzNjIzMw-0fc4bdfc8ae64daebf5db78932eca4ba-17679489564618,"2026-01-09 20:02:07",EA32CF10ED0346C0AF4C723F6A7DCA90,"意图：线上电商
行业：食品饮料与生鲜
平台：Instagram
物料：商品场景图
国家：没有提到
功能：生成商品图,换背景,换风格
AI洞察：用户需要为商品创建具有Instagram风格的场景图，潜在需求是提供一键生成多场景、多风格的商品展示图服务，支持自动适配商品类别和背景道具，以提升商品的视觉吸引力和销售转化率。",背景换一些更自然的，现在的背景ai感太强了。,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/13784375_eddd62f4-0daa-4de5-9581-81e39639e3e4.png,-,"agent：commerce
sop：ins风运营物料摄影图片
mcp：-
sop状态：-",1241336233,中国
2c938439-8034-4e52-881f-5e8816fd5e42,"2026-01-09 18:54:23",A8239D21BFD3401BB46E5A703424088A,"意图：个人生活
行业：没有提到
平台：没有提到
物料：人像照片
国家：没有提到
功能：消除,变清晰
AI洞察：用户希望去除水印并提升图片质量，潜在需求可能包括一键美化、智能修复老照片、个性化滤镜等功能。这类需求在普通用户中较为普遍，适合作为大众化服务推广。",水印去除，AI超清氛围感大片，自然比例没有AI感,请求,https://roboneo-private.meitudata.com/roboneo/6960dbad646e32yp882a4v8674.jpg,-,"agent：edit
sop：消除图片内容
mcp：-
sop状态：-",1219494576,中国
34f49ff4-632f-4d63-a7b4-b048304cc01c,"2026-01-09 18:46:29",42D0875179D749AF9C911A6B9E7B88FA,"意图：个人生活
行业：没有提到
平台：没有提到
物料：人像照片
国家：没有提到
功能：消除,变清晰
AI洞察：用户希望去除水印并提升照片质量，潜在需求是提供一键式照片优化服务，结合AI技术实现自然、高质量的图像处理效果。",水印去除，AI超清氛围感大片，自然比例没有AI感,请求,https://roboneo-private.meitudata.com/roboneo/6960dbad646e32yp882a4v8674.jpg,-,"agent：edit
sop：消除图片内容
mcp：-
sop状态：-",1219494576,中国
MTYxNzI2NjE5Mw-8de48ec750104c51a748c229055c922d-17679502656609,"2026-01-09 17:19:50",3546CD0293F441D98A05501D2496741D,"意图：个人生活
行业：没有提到
平台：没有提到
物料：人像照片
国家：没有提到
功能：人像精修,图片美化
AI洞察：用户希望照片看起来更真实，潜在需求可能包括更高级的AI去AI化工具或自然光影效果增强功能。",去除这张图片的AI感，让它显得更真实，更像是真正由工作室拍摄的大片而非AI合成,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/3EE0B305_5bdf74e3516e1022603808074cf4093d.png,-,"agent：edit
sop：图片降噪
mcp：-
sop状态：-",1617266193,中国
MTIzNjYyNDg2Mw-ffcd1e3972794d75b49a148b2c4fc00b-17679488346940,"2026-01-09 16:55:41",2734388CE1A941E4A07EF4B2BBEA0F23,"意图：个人生活
行业：没有提到
平台：没有提到
物料：人像照片
国家：没有提到
功能：变清晰,人像精修
AI洞察：用户希望提升图片的真实感和清晰度，潜在需求可能包括更多高级的人像美化工具，这类需求在个人写真和社交媒体内容中较为普遍。",变为高清图像，人物真实自然，去AI感,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/7BE5DAA0_869231fa2b268097d90b43887f4bd783.jpeg,-,"agent：edit
sop：图片降噪
mcp：-
sop状态：-",1236624863,中国
MTkzOTQ5NzMyMw-4bc2a79726324150adabdbaad3b2331f-17679239228785,"2026-01-09 16:23:47",EAB2C0546F1D4299A8F58E2049F143FD,"意图：线上电商
行业：宠物与宠物用品
平台：没有提到
物料：促销海报
国家：没有提到
功能：生成海报,改字,换风格
AI洞察：用户的核心动机是提升宠物用品网店的视觉吸引力，潜在需求是提供一键生成多风格海报模板，支持快速调整标题、比例和风格，以满足不同营销场景的需求。","简约一点 去除AI感",请求,https://roboneo-private.meitudata.com/roboneo/convert_save/D94A7746_c27dc1d3-bc7e-4425-9dac-4abc5f3a2917.png,-,"agent：commerce
sop：消除图片内容
mcp：-
sop状态：-",1939497323,中国
MTkzOTQ5NzMyMw-4bc2a79726324150adabdbaad3b2331f-17679239228785,"2026-01-09 16:23:47",EAB2C0546F1D4299A8F58E2049F143FD,"意图：线上电商
行业：宠物与宠物用品
平台：没有提到
物料：促销海报
国家：没有提到
功能：生成海报,改字,换风格
AI洞察：用户的核心动机是提升宠物用品网店的视觉吸引力，潜在需求是提供一键生成多风格海报模板，支持快速调整标题、比例和风格，以满足不同营销场景的需求。","简约一点 去除AI感",请求,https://roboneo-private.meitudata.com/roboneo/convert_save/D94A7746_c27dc1d3-bc7e-4425-9dac-4abc5f3a2917.png,-,"agent：commerce
sop：生成通用商品套图
mcp：-
sop状态：-",1939497323,中国
MTkzOTQ5NzMyMw-4bc2a79726324150adabdbaad3b2331f-17679239228785,"2026-01-09 15:08:35",EAB2C0546F1D4299A8F58E2049F143FD,"意图：线上电商
行业：宠物与宠物用品
平台：没有提到
物料：促销海报
国家：没有提到
功能：生成海报,改字,换风格
AI洞察：用户的核心动机是提升宠物用品网店的视觉吸引力，潜在需求是提供一键生成多风格海报模板，支持快速调整标题、比例和风格，以满足不同营销场景的需求。",减少AI感,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/F875223D_aa40c098-4568-4378-9c1c-db394bdb87f8.png,-,"agent：poster
sop：消除图片内容
mcp：-
sop状态：-",1939497323,中国
MTkzOTQ5NzMyMw-4bc2a79726324150adabdbaad3b2331f-17679239228785,"2026-01-09 15:08:35",EAB2C0546F1D4299A8F58E2049F143FD,"意图：线上电商
行业：宠物与宠物用品
平台：没有提到
物料：促销海报
国家：没有提到
功能：生成海报,改字,换风格
AI洞察：用户的核心动机是提升宠物用品网店的视觉吸引力，潜在需求是提供一键生成多风格海报模板，支持快速调整标题、比例和风格，以满足不同营销场景的需求。",减少AI感,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/F875223D_aa40c098-4568-4378-9c1c-db394bdb87f8.png,-,"agent：poster
sop：生成通用商品套图
mcp：-
sop状态：-",1939497323,中国
MTI0MzQ5MDQzNg-5e39098c7a274ccb8b092498beee7e9b-17679447088366,"2026-01-09 15:47:36",866500C72E274D7ABA088C6DBB361488,"意图：线上电商
行业：食品饮料与生鲜
平台：没有提到
物料：商品主图,商品详情图
国家：没有提到
功能：生成商品套图
AI洞察：用户的核心动机是展示速冻即食海参的产品特点，潜在需求可能是提供一站式电商物料方案，从主图、详情图到商品视频的自动化工作流，优势是同一场景下的组合物料。",速冻海参特写，表面带自然冰霜，海参形态完整，白底无背景，高清写实，无AI感，食品包装印刷用图,请求,未上传,-,"agent：commerce
sop：白底精修图
mcp：-
sop状态：-",1243490436,中国
MTI0MzQ5MDQzNg-5e39098c7a274ccb8b092498beee7e9b-17679447088366,"2026-01-09 15:46:10",08E9A5E1A9434AB5B1F603D60029C4CD,"意图：线上电商
行业：食品饮料与生鲜
平台：没有提到
物料：商品主图,商品详情图
国家：没有提到
功能：生成商品套图
AI洞察：用户的核心动机是展示速冻即食海参的产品特点，潜在需求可能是提供一站式电商物料方案，从主图、详情图到商品视频的自动化工作流，优势是同一场景下的组合物料。","速冻即食海参真空彩袋特写，深蓝色彩袋，正面超大海参干货实拍图，左下角印“免泡发 即食”，彩袋放冷柜，包装真空褶皱自然，纯写实无修图，无AI感",请求,未上传,-,"agent：commerce
sop：产品特写视频
mcp：-
sop状态：-",1243490436,中国
MTg2MjY5NjQ2NA-cb3d65e2b5cb42aab448b07344b6e860-17679406375303,"2026-01-09 14:46:50",FF692C152EE54D21BD98B24BC1477D4F,"意图：线上电商
行业：食品饮料与生鲜
平台：没有提到
物料：商品场景图
国家：没有提到
功能：合成图片,物品改色
AI洞察：用户的核心动机是展示刀具的使用效果，潜在需求是提供高质量的产品使用场景图服务，这类需求在厨房用具和食品行业具有高价值，能够提升产品的实用性和吸引力。",不改变原图手持刀的位置和角度，将图上红色标记生成一条鱼，背景是户外小溪边上石头上，演示刀切鱼，保持刀和原图的一致性，背景可虚化处理。画面真实自然。没有ai感，摄影写实风格，手部不全可将手部补充完整，给出4张图供我选择,请求,https://roboneo-private.meitudata.com/roboneo/convert_save/80B21D94_a929681637ae859c46af06323812a318.png,-,"agent：edit
sop：通用换背景
mcp：-
sop状态：-",1862696464,中国
